DayOrder,DayOfWeekStr,starttime,endtime,permit,PermitLocation,locationdesc,optionaltext,locationid,scheduleid,start24,end24,CNN,Addr_Date_Create,Addr_Date_Modified,block,lot,ColdTruck,Applicant,X,Y,Latitude,Longitude,Location
4,Thursday,12PM,1PM,13MFF-0102,950 HARRISON ST,12:00pm-12:20pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437214,,12:00,13:00,6721000,06/07/2011 12:28:22 PM,06/07/2011 12:28:40 PM,3753,241,Y,Natan's Catering,6011722.62416,2111414.26222,37.7782015384395,-122.402992686912,
4,Thursday,12PM,1PM,15MFF-0119,950 HARRISON ST,12:00pm-12:20pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645802,,12:00,13:00,6721000,06/07/2011 12:28:22 PM,06/07/2011 12:28:40 PM,3753,241,Y,Natan's Catering,6011722.62416,2111414.26222,37.7782015384395,-122.402992686912,
4,Thursday,12PM,2PM,15MFF-0028,599 08TH ST,12:15pm-1:10pm,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",626850,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,Two G's Catering,6010970.04229,2108942.28316,37.7713720013329,-122.405422020146,
4,Thursday,12PM,1PM,15MFF-0117,2030 03RD ST,12:35pm-12:40pm,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641331,,12:00,13:00,187201,10/24/2011 04:34:11 PM,10/24/2011 04:34:30 PM,3995,105,Y,Anas Goodies Catering,6015677.29531,2106131.10604,37.7639151913093,-122.388942967508,
4,Thursday,12PM,1PM,13MFF-0102,400 ALEMANY BLVD,12:45pm-1:00pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437216,,12:00,13:00,2157202,06/07/2011 12:30:12 PM,06/07/2011 12:30:29 PM,5843,024,Y,Natan's Catering,6008207.73945,2095116.8784,37.7332557262018,-122.413998779197,
4,Thursday,12PM,1PM,15MFF-0050,2157 BRYANT ST,12pm-12:05pm,"Cold Truck: Soda,Chips,Candy, Cold/Hot Sandwiches, Donuts.  (Pitco Wholesale)",629904,,12:00,13:00,3309000,04/13/2011 03:08:16 PM,04/13/2011 03:08:35 PM,4080,065,Y,John's Catering #5,6009599.51774,2104736.2771,37.7597465483315,-122.409865798217,
4,Thursday,7AM,8AM,15MFF-0079,1575 BURKE AVE,"1575 BURKE - 7:25am-7:30am, 12:25pm-12:30pm. 1585 BURKE 9:55am-10:00am","Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632713,,07:00,08:00,3376000,06/17/2011 02:52:28 PM,06/17/2011 02:53:01 PM,5203,043,Y,Park's Catering,6016221.53623,2099116.91482,37.7446858481632,-122.386571458803,
4,Thursday,9AM,10AM,15MFF-0079,1575 BURKE AVE,"1575 BURKE - 7:25am-7:30am, 12:25pm-12:30pm. 1585 BURKE 9:55am-10:00am","Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632713,,09:00,10:00,3376000,06/17/2011 02:52:28 PM,06/17/2011 02:53:01 PM,5203,043,Y,Park's Catering,6016221.53623,2099116.91482,37.7446858481632,-122.386571458803,
4,Thursday,2PM,3PM,14MFF-0109,1570 BURKE AVE,2:35pm-3:00pm,"COLD TRUCK. Deli: bbq chicken skewer, Chinese spring roll, Chinese fried rice/noodle, fried chicken leg/wing, bbq chicken sandwich, chicken cheese burger, burrito, lumpia. Snack: sunflower seeds, muffins, chips, snickers, kit-kat, 10 types of chocolate. Drinks: Coke, 7-Up, Dr. Pepper, Pepsi, Redbull, Vitamin Water, Rockstar, Coconut Juice, Water. Hot drinks: coffee, tea.",559785,,14:00,15:00,3376000,08/31/2011 03:54:02 PM,08/31/2011 03:54:15 PM,5203,066,Y,Mang Hang Catering,6016270.58146,2099130.191,37.7447250168321,-122.386402793857,
4,Thursday,6AM,8AM,15MFF-0058,Assessors Block 3905/Lot011,2502 Alameda St: 8:20am-8:30am,"Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630917,,06:00,08:00,2138000,05/09/2011 12:27:42 PM,05/09/2011 12:27:54 PM,3905,011,Y,Mini Mobile Food Catering,6009738.83721,2107942.1941,37.7685570713121,-122.409610236298,
4,Thursday,11AM,2PM,15MFF-0015,101 CALIFORNIA ST,3 Trucks located in the first 4 parking spaces on Davis Street frontage of 101 California Street (Tuesday/Thursday).4 Trucks located in the first 5 parking spaces on the south side of California Street (Monday/Wednesday/Friday).,Multiple Trucks,665237,,11:00,14:00,3525000,06/15/2015 10:08:45 AM,06/15/2015 10:48:31 AM,0263,011,N,The Whole Cart,6013384.00536,2116933.91959,37.7934498719601,-122.397632559839,
4,Thursday,10AM,6PM,15MFF-0123,865 MARKET ST,34 LF east from the Westfield entrance way near the curb,"Kettle Corn, Funnel Cakes, Waffles, Lemonade",648393,,10:00,18:00,8747103,07/17/2012 04:14:14 PM,07/17/2012 04:15:13 PM,3705,042,N,Kettle Corn Star,6010532.97528,2113742.67378,37.7845283055703,-122.407272318144,
4,Thursday,10AM,11AM,15MFF-0058,355 BERRY ST,"351-361 Berry St: 10am-10:10am, 12pm-12:10pm","Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630923,,10:00,11:00,2955000,05/09/2011 12:47:25 PM,05/09/2011 12:47:49 PM,8707,003,Y,Mini Mobile Food Catering,6013489.20368,2109494.25169,37.7730281135037,-122.3967467627,
4,Thursday,4PM,10PM,15MFF-0122,1800 FOLSOM ST,4:00pm-10:00pm,"Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",646996,,16:00,22:00,5688000,07/25/2011 09:24:26 AM,07/25/2011 09:24:41 AM,3549,083,N,Tacos El Primo,6007984.73596,2107951.88938,37.7684852443803,-122.415678229807,
4,Thursday,4PM,5PM,15MFF-0083,35 NIBBI CT,4:45pm-5:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",632877,,16:00,17:00,9602000,09/14/2011 10:47:36 AM,09/14/2011 10:47:51 AM,5079,004,Y,Singh Brothers Ice Cream,6013108.50289,2086688.0925,37.7103860077608,-122.396464771663,
4,Thursday,10AM,3PM,15MFF-0010,535 MISSION BAY BLVD SOUTH,"535 Mission Bay Blvd South: 1 Truck located on the south side of Mission Bay Blvd South between 3rd St and 4th St, approximately 80 linear feet east of the 4th St and Mission Bay Blvd South intersection. 6 Trucks located in the first 6 parking spaces on the east side of 4th Street between Mission Bay Blvd South and Nelson Rising Lane, just south of the 4th Street and Mission Bay Blvd South intersection.",7 Multiple Trucks on rotation (1 on Mission Bay Blvd South & 6 on 4th St).   Serving everything but hot dogs,624183,,10:00,15:00,15019101,05/22/2013 04:05:45 PM,05/22/2013 04:06:37 PM,8711,007,N,SF Cart Project,6015399.40053,2108558.93496,37.7705660724513,-122.390073746001,
4,Thursday,6AM,9AM,15MFF-0040,170 OTIS ST,"6:45am to 8:30am, 11:30am to 3pm","Cold Truck: Breakfast, Sandwiches, Salads, Pre-Packaged Snacks, Beverages",627756,,06:00,09:00,10048000,05/12/2011 08:30:17 AM,10/24/2011 04:39:33 PM,3513,007,Y,BH & MT LLC,6006672.39446,2108737.26794,37.7705678488858,-122.420273262356,
4,Thursday,6PM,8PM,15MFF-0109,20 HAIGHT ST,6:50pm-7:15pm,"Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",635751,,18:00,20:00,6603000,09/26/2011 09:46:36 AM,09/26/2011 09:46:55 AM,0853,023,Y,M M Catering,6006110.39185,2109707.48043,37.7732001359429,-122.422286181031,
4,Thursday,6AM,7AM,14MFF-0109,500 MASONIC AVE,"6:55am-7:00am, 11:55am-12:00pm","COLD TRUCK. Deli: bbq chicken skewer, Chinese spring roll, Chinese fried rice/noodle, fried chicken leg/wing, bbq chicken sandwich, chicken cheese burger, burrito, lumpia. Snack: sunflower seeds, muffins, chips, snickers, kit-kat, 10 types of chocolate. Drinks: Coke, 7-Up, Dr. Pepper, Pepsi, Redbull, Vitamin Water, Rockstar, Coconut Juice, Water. Hot drinks: coffee, tea.",559775,,06:00,07:00,8848000,08/31/2011 03:18:20 PM,08/31/2011 03:18:45 PM,1175,018,Y,Mang Hang Catering,5999115.25439,2111134.78147,37.7767220798015,-122.446585903135,
4,Thursday,12PM,1PM,15MFF-0050,300 HOWARD ST,"6am-6:15am, 12:30pm-12:40pm","Cold Truck: Soda,Chips,Candy, Cold/Hot Sandwiches, Donuts.  (Pitco Wholesale)",629905,,12:00,13:00,7031000,04/13/2011 03:09:50 PM,04/13/2011 03:10:17 PM,3719,009,Y,John's Catering #5,6014306.08845,2115638.54736,37.7899443832691,-122.394351318954,
4,Thursday,12PM,1PM,15MFF-0064,750 02ND ST,"7:00am-7:05am, 10:30am-10:40am, 12:06pm-12:15pm","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",631753,,12:00,13:00,148000,09/07/2011 03:33:16 PM,09/07/2011 03:34:22 PM,3794,002A,Y,Steve's Mobile Deli,6015462.86233,2112061.94317,37.780188074444,-122.390098985325,
4,Thursday,10AM,11AM,14MFF-0109,1 THOMAS MORE WAY,"7:00am-7:10am, 10:00am-10:10am, 12:00pm-12:10pm","COLD TRUCK. Deli: bbq chicken skewer, Chinese spring roll, Chinese fried rice/noodle, fried chicken leg/wing, bbq chicken sandwich, chicken cheese burger, burrito, lumpia. Snack: sunflower seeds, muffins, chips, snickers, kit-kat, 10 types of chocolate. Drinks: Coke, 7-Up, Dr. Pepper, Pepsi, Redbull, Vitamin Water, Rockstar, Coconut Juice, Water. Hot drinks: coffee, tea.",559780,,10:00,11:00,12583000,08/31/2011 03:39:41 PM,08/31/2011 03:40:19 PM,7380,027,Y,Mang Hang Catering,5991083.26248,2088048.7782,37.7128718139384,-122.472687037509,
4,Thursday,12PM,1PM,14MFF-0109,1 THOMAS MORE WAY,"7:00am-7:10am, 10:00am-10:10am, 12:00pm-12:10pm","COLD TRUCK. Deli: bbq chicken skewer, Chinese spring roll, Chinese fried rice/noodle, fried chicken leg/wing, bbq chicken sandwich, chicken cheese burger, burrito, lumpia. Snack: sunflower seeds, muffins, chips, snickers, kit-kat, 10 types of chocolate. Drinks: Coke, 7-Up, Dr. Pepper, Pepsi, Redbull, Vitamin Water, Rockstar, Coconut Juice, Water. Hot drinks: coffee, tea.",559780,,12:00,13:00,12583000,08/31/2011 03:39:41 PM,08/31/2011 03:40:19 PM,7380,027,Y,Mang Hang Catering,5991083.26248,2088048.7782,37.7128718139384,-122.472687037509,
4,Thursday,9AM,10AM,15MFF-0064,275 STEUART ST,"7:10am-7:20am, 9:50am-9:55am","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",631754,,09:00,10:00,12160001,09/07/2011 03:37:23 PM,09/07/2011 03:49:51 PM,3742,008,Y,Steve's Mobile Deli,6015214.39904,2116282.42165,37.7917627624843,-122.391253645033,
4,Thursday,7AM,8AM,15MFF-0079,1570 BURKE AVE,"7:15am-7:20am, 10:00am-10:05am, 12:15pm-12:20pm (all M-F)","Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632694,,07:00,08:00,3376000,06/07/2011 04:06:49 PM,06/07/2011 04:07:23 PM,5203,066,Y,Park's Catering,6016270.58146,2099130.191,37.7447250168321,-122.386402793857,
4,Thursday,7AM,8AM,15MFF-0061,1145 REVERE AVE,7:50am-8:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631444,,07:00,08:00,10972000,05/12/2011 04:24:02 PM,05/12/2011 04:24:16 PM,4786,077,Y,Liang Bai Ping,6017504.65073,2092571.91347,37.7267855242624,-122.381679547488,
4,Thursday,8AM,9AM,15MFF-0061,1370 VAN DYKE AVE,"8:00am-8:10am, 12:20pm-12:25pm","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631445,,08:00,09:00,13139000,05/12/2011 04:25:19 PM,05/12/2011 04:25:42 PM,4811,013,Y,Liang Bai Ping,6015655.72197,2092604.54414,37.7267728572176,-122.388073576343,
4,Thursday,8AM,9AM,15MFF-0061,1389 UNDERWOOD AVE,8:10am-8:15am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631446,,08:00,09:00,12827000,05/12/2011 04:26:27 PM,05/12/2011 04:26:41 PM,4811,014,Y,Liang Bai Ping,6015706.84983,2092864.03387,37.7274881970986,-122.387914926192,
4,Thursday,8AM,9AM,15MFF-0117,815 TENNESSEE ST,8:10am-8:15am,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641301,,08:00,09:00,12484000,10/24/2011 03:54:20 PM,10/24/2011 03:54:32 PM,4059,001B,Y,Anas Goodies Catering,6015493.18519,2105257.14187,37.7615052674833,-122.389518714761,
4,Thursday,8AM,9AM,15MFF-0117,998 INDIANA ST,8:15am-8:20am,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641302,,08:00,09:00,7195000,10/24/2011 03:55:05 PM,10/24/2011 03:55:20 PM,4105,011,Y,Anas Goodies Catering,6014965.7196,2103933.52082,37.7578416291379,-122.391250489057,
4,Thursday,8AM,9AM,15MFF-0119,151 MENDELL ST,8:20am-8:30am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645797,,08:00,09:00,8954000,06/07/2011 12:05:08 PM,06/07/2011 12:05:30 PM,4570,019,Y,Natan's Catering,6017047.4245,2098405.58292,37.7427783617572,-122.383666155366,
4,Thursday,8AM,9AM,15MFF-0117,1400 MINNESOTA ST,"8:20am-8:30am, 11:15am-11:20am","Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641303,,08:00,09:00,9061000,10/24/2011 03:56:07 PM,10/24/2011 03:59:20 PM,4293,018,Y,Anas Goodies Catering,6015358.18008,2101883.80675,37.7522353219293,-122.38975002217,
4,Thursday,8AM,9AM,15MFF-0051,2616 UNION ST,8:30am-8:35am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",629910,,08:00,09:00,12876000,04/21/2011 04:37:57 PM,04/21/2011 04:38:19 PM,0946,006,Y,D & T Catering,6000470.17176,2118223.92338,37.7962643276235,-122.442407924953,
4,Thursday,8AM,9AM,15MFF-0077,2190 CESAR CHAVEZ ST,8:30am-8:35am,"Cold Truck: Soft drinks, cup cakes, potato chips, cookies, gum, sandwiches (hot & cold), peanuts, muffins, coff (hot & cold), water, juice, yoplait, milk, orange juice, sunflower seeds, can foods, burritos, buscuits, chimichangas, rice krispies",632674,,08:00,09:00,2476000,03/28/2012 04:35:42 PM,03/28/2012 04:36:02 PM,4324,002,Y,Quan Catering,6012858.69226,2101002.53695,37.7496766241873,-122.398331872465,
4,Thursday,10AM,11AM,15MFF-0047,617 BRYANT ST,"8:30am-9:00am, 10:50am-11:00am","Hot Dogs, Hamburgers, Nachos, Steaks, Pastas, Asian Dishes, Tri-Tip Sandwiches, Sodas & Water",629200,,10:00,11:00,3285000,07/28/2011 03:45:54 PM,07/28/2011 03:46:19 PM,3777,055,N,Linda's Catering,6013050.80889,2111752.23549,37.7792036135615,-122.398421700749,
4,Thursday,8AM,9AM,15MFF-0116,900 MINNESOTA ST,"8:35am-8:45am, 2:40pm-2:45pm","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639677,,08:00,09:00,9056000,07/01/2011 09:28:14 AM,07/01/2011 09:28:43 AM,4106,001A,Y,May Catering,6015220.85423,2104389.81393,37.7591086681241,-122.390400000543,
4,Thursday,8AM,9AM,15MFF-0028,516 TOWNSEND ST,8:45am-8:50am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",626845,,08:00,09:00,12665000,08/31/2011 11:45:46 AM,08/31/2011 11:46:02 AM,3784,007,Y,Two G's Catering,6012582.86847,2109608.06981,37.773290145792,-122.399889902821,
4,Thursday,8AM,9AM,15MFF-0050,2500 MARIPOSA ST,8:45am-8:55am,"Cold Truck: Soda,Chips,Candy, Cold/Hot Sandwiches, Donuts.  (Pitco Wholesale)",629892,,08:00,09:00,8731000,04/13/2011 12:47:27 PM,04/13/2011 12:47:43 PM,3971,001,Y,John's Catering #5,6010070.80288,2105976.81921,37.7631791971676,-122.408323348249,
4,Thursday,8AM,9AM,13MFF-0102,3201 03RD ST,8:50am-9:00am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437220,,08:00,09:00,197101,06/07/2011 12:49:10 PM,06/07/2011 12:49:50 PM,4377,001,Y,Natan's Catering,6016030.86475,2100677.88189,37.7489613833537,-122.387339637684,
4,Thursday,8AM,9AM,15MFF-0119,3201 03RD ST,8:50am-9:00am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645808,,08:00,09:00,197101,06/07/2011 12:49:10 PM,06/07/2011 12:49:50 PM,4377,001,Y,Natan's Catering,6016030.86475,2100677.88189,37.7489613833537,-122.387339637684,
4,Thursday,8AM,9AM,15MFF-0058,1690 FOLSOM ST,8:50am-9am,"Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630918,,08:00,09:00,5685000,05/09/2011 12:28:33 PM,05/09/2011 12:28:48 PM,3515,040,Y,Mini Mobile Food Catering,6008018.56895,2108411.31305,37.7697486159216,-122.415593736173,
4,Thursday,8AM,9AM,15MFF-0061,1555 BANCROFT AVE,8:55am-9:00am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631450,,08:00,09:00,2710000,05/12/2011 04:31:31 PM,05/12/2011 04:31:46 PM,4880,001,Y,Liang Bai Ping,6014511.4347,2092011.11557,37.7250799567856,-122.391987897132,
4,Thursday,8AM,10AM,15MFF-0079,1555 BURKE AVE,8:55am-9:10am,"Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632701,,08:00,10:00,3376000,06/07/2011 04:26:26 PM,06/07/2011 04:26:43 PM,5203,067,Y,Park's Catering,6016347.00827,2099023.11157,37.7444352289816,-122.386131058867,
4,Thursday,9AM,10AM,15MFF-0117,3150 03RD ST,"9:00am-9:05am, 11:25am-11:30am","Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641308,,09:00,10:00,196000,10/24/2011 04:05:10 PM,10/24/2011 04:05:34 PM,4355,006,Y,Anas Goodies Catering,6015963.74579,2100918.19989,37.7496175291101,-122.387588501326,
4,Thursday,9AM,10AM,15MFF-0079,330 NEWHALL ST,9:10am-9:15am,"Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632702,,09:00,10:00,9563000,06/07/2011 04:27:21 PM,06/07/2011 04:27:38 PM,5203,035,Y,Park's Catering,6016411.81302,2098371.40323,37.7426493577383,-122.385861558324,
4,Thursday,12PM,1PM,15MFF-0117,640 TENNESSEE ST,"9:10am-9:15am, 12:25pm-12:30pm","Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641309,,12:00,13:00,12482000,10/24/2011 04:09:50 PM,10/24/2011 04:10:14 PM,3996,012,Y,Anas Goodies Catering,6015407.52592,2106068.769,37.7637290705316,-122.389871672284,
4,Thursday,9AM,10AM,14MFF-0034,2380 SAN BRUNO AVE,9:10am-9:20am,"Cold Truck: Cheeseburgers, Burgers, Chicken Bake, Chili Dogs, Hot Dogs, Corn Dogs, Cup of Noodles, Egg Muffins, Tamales, Hot Sandwiches Quesadillas, Gatorade, Juice, Soda, Mikl, Coffee, Hot Cocoa, Hot Tea, Flan, Fruits, Fruit Salad, Yogurt, Candy, Chips,  Donuts, Cookies, Granola, Muffins & Various Drinks & Pre-Packaged Snacks.",526123,,09:00,10:00,11372000,04/22/2011 10:19:14 AM,04/22/2011 10:20:26 AM,5881,002,Y,Bach Catering,6010567.734,2094858.34334,37.7326781090824,-122.40582138651,
4,Thursday,12PM,1PM,13MFF-0102,600 16TH ST,"9:15am-9:20am(Sat), 9:10am-9:30am(M-F), 9:30am-9:45am(M-F), 12:00pm-12:30pm(M-F), 9:30am-10:00am(M-Su)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437199,,12:00,13:00,698000,06/07/2011 10:47:03 AM,06/07/2011 10:55:34 AM,8718,001,Y,Natan's Catering,6015145.37618,2107212.10239,37.7668538737285,-122.390858284639,
4,Thursday,12PM,1PM,15MFF-0119,600 16TH ST,"9:15am-9:20am(Sat), 9:10am-9:30am(M-F), 9:30am-9:45am(M-F), 12:00pm-12:30pm(M-F), 9:30am-10:00am(M-Su)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645787,,12:00,13:00,698000,06/07/2011 10:47:03 AM,06/07/2011 10:55:34 AM,8718,001,Y,Natan's Catering,6015145.37618,2107212.10239,37.7668538737285,-122.390858284639,
4,Thursday,9AM,10AM,15MFF-0051,3756 JACKSON ST,9:15am-9:25am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",629915,,09:00,10:00,7417000,04/21/2011 04:45:39 PM,04/21/2011 04:46:16 PM,0968,007,Y,D & T Catering,5996287.66316,2115922.3318,37.789705500958,-122.456713643019,
4,Thursday,9AM,10AM,15MFF-0062,333 12TH ST,9:15am-9:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",631706,,09:00,10:00,546000,08/09/2011 10:45:40 AM,08/09/2011 10:46:06 AM,3521,022,Y,Munch A Bunch,6008401.24957,2108731.92186,37.770650436068,-122.414292737958,
4,Thursday,9AM,10AM,14MFF-0034,75 INDUSTRIAL ST,9:20am-9:30am,"Cold Truck: Cheeseburgers, Burgers, Chicken Bake, Chili Dogs, Hot Dogs, Corn Dogs, Cup of Noodles, Egg Muffins, Tamales, Hot Sandwiches Quesadillas, Gatorade, Juice, Soda, Mikl, Coffee, Hot Cocoa, Hot Tea, Flan, Fruits, Fruit Salad, Yogurt, Candy, Chips,  Donuts, Cookies, Granola, Muffins & Various Drinks & Pre-Packaged Snacks.",526124,,09:00,10:00,7205101,04/22/2011 10:22:11 AM,04/22/2011 10:22:57 AM,5332,023,Y,Bach Catering,6011899.67722,2097281.00066,37.7394046148963,-122.401386698396,
4,Thursday,9AM,10AM,15MFF-0058,420 BERRY ST,9:20am-9:30am,"Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630919,,09:00,10:00,2956003,05/09/2011 12:29:21 PM,05/09/2011 12:29:34 PM,8703,006,Y,Mini Mobile Food Catering,6013029.31111,2109109.69079,37.7719465886426,-122.398310611973,
